,Unnamed: 0,Trasformer,LSTM,Ours,Actual
0,,,,,519.312
1,,,,,519.312
2,,,,,519.312
3,,,,,519.312
4,,,,,519.312
5,,,,,519.21
6,,,,,519.1
7,,,,,519.024
8,,,,,518.954
9,,,,,518.904
10,,,,,518.8799999999999
11,,,,,518.866
12,,,,,518.8340000000001
13,,,,,518.8080000000001
14,,,,,518.7700000000001
15,,,,,518.732
16,,,,,518.676
17,,,,,518.62
18,,,,,518.5719999999999
19,,,,,518.524
20,,,,,518.482
21,,,,,518.452
22,,,,,518.442
23,,,,,518.434
24,,,,,518.4219999999999
25,,,,,518.39
26,,,,,518.362
27,,,,,518.286
28,,,,,518.176
29,,,,,518.042
30,0.0,504.8008117675781,488.6368408203125,525.89697265625,517.912
31,1.0,504.8008117675781,488.8794250488281,525.5173950195312,517.7860000000001
32,2.0,504.8008219401042,488.70068359375,525.302978515625,517.712
33,3.0,504.8008117675781,488.8313903808594,525.224853515625,517.6619999999999
34,4.0,504.800830078125,489.0294921875,525.16748046875,517.658
35,5.0,504.8008219401042,489.2137858072917,525.12353515625,517.654
36,6.0,504.80081612723217,489.4385811941965,525.1030970982143,517.618
37,7.0,504.8008117675781,489.5948486328125,525.093994140625,517.552
38,8.0,504.8008355034722,489.78076171875,525.0804036458334,517.48
39,9.0,504.800830078125,489.877099609375,525.07373046875,517.408
40,10.0,504.80082563920456,490.0272993607954,525.0658291903409,517.3520000000001
41,11.0,504.8008219401042,490.1570231119792,525.057373046875,517.326
42,12.0,504.8008188100961,490.2913912259616,525.0451847956731,517.318
43,13.0,504.80081612723217,490.4129464285714,525.0416782924107,517.298
44,14.0,504.8008138020833,490.5180338541667,525.0372721354166,517.25
45,15.0,504.8008117675781,490.5753479003906,525.0350341796875,517.1899999999999
46,16.0,504.8008386948529,490.62109375,525.0315946691177,517.1220000000001
47,17.0,504.8008355034722,490.6497395833333,525.02490234375,517.068
48,18.0,504.8008326480263,490.7006578947368,525.0194798519736,517.036
49,19.0,504.800830078125,490.746044921875,525.01298828125,517.016
50,20.0,504.8008277529762,490.787109375,525.008045014881,517.012
51,21.0,504.80082563920456,490.81352095170456,525.0031516335227,517.016
52,22.0,504.8008237092391,490.8209069293478,524.9971552309783,516.998
53,23.0,504.8008219401042,490.8271484375,524.99169921875,516.964
54,24.0,504.8008203125,490.7901171875,524.9854296875,516.9200000000001
55,25.0,504.8008188100961,490.7293043870192,524.9728816105769,516.858
56,26.0,504.8008174189815,490.68120659722223,524.960105613426,516.7940000000001
57,27.0,504.80081612723217,490.58530970982144,524.9472307477679,516.734
58,28.0,504.80081492456895,490.5132677801725,524.9371969288793,516.672
59,29.0,504.8008138020833,490.4293619791667,524.9257161458333,516.6200000000001
60,30.0,504.8008138020833,490.45257161458335,524.9216471354167,516.5820000000001
61,31.0,504.8008138020833,490.4711588541667,524.9175130208333,516.522
62,32.0,504.8008138020833,490.50042317708335,524.9163736979167,516.468
63,33.0,504.8008138020833,490.49697265625,524.9102864583333,516.412
64,34.0,504.8008138020833,490.4955729166667,524.9038736979167,516.3599999999999
65,35.0,504.8008138020833,490.49016927083335,524.8970052083333,516.284
66,36.0,504.8008138020833,490.4599609375,524.8843098958333,516.216
67,37.0,504.8008138020833,490.426171875,524.8720052083333,516.144
68,38.0,504.8008138020833,490.40732421875,524.8656575520833,516.0939999999999
69,39.0,504.8008138020833,490.38203125,524.85927734375,516.0600000000001
70,40.0,504.8008138020833,490.33782552083335,524.8516927083333,516.044
71,41.0,504.8008138020833,490.26393229166666,524.8453776041666,516.052
72,42.0,504.8008138020833,490.1581705729167,524.8382486979167,516.0699999999999
73,43.0,504.8008138020833,490.01630859375,524.8250325520834,516.074
74,44.0,504.8008138020833,489.8680013020833,524.8120768229167,516.048
75,45.0,504.8008138020833,489.7180989583333,524.8013997395833,516.008
76,46.0,504.8008138020833,489.5689127604167,524.7939778645833,515.9559999999999
77,47.0,504.8008138020833,489.38391927083336,524.7837890625,515.9100000000001
78,48.0,504.8008138020833,489.10022786458336,524.7747395833334,515.868
79,49.0,504.8008138020833,488.6770833333333,524.7639322916667,515.842
80,50.0,504.8008138020833,488.128515625,524.7537760416667,515.836
81,51.0,504.8008138020833,487.26178385416665,524.7429361979167,515.8280000000001
82,52.0,504.8008138020833,485.87392578125,524.73203125,515.802
83,53.0,504.8008138020833,484.3560546875,524.7212239583333,515.768
84,54.0,504.8008138020833,482.81285807291664,524.6996744791667,515.7280000000001
85,55.0,504.8008138020833,481.2565755208333,524.6948567708333,515.674
86,56.0,504.8008138020833,479.67890625,524.691015625,515.626
87,57.0,504.8008138020833,478.11761067708335,524.6828125,515.562
88,58.0,504.8008138020833,476.5575846354167,524.6673177083334,515.5
89,59.0,504.8008138020833,475.01389973958334,524.6560872395834,515.454
90,60.0,504.8008138020833,473.494921875,524.6296223958333,515.418
91,61.0,504.8008138020833,471.95595703125,524.5990885416667,515.394
92,62.0,504.8008138020833,470.4752604166667,524.5876953125,515.406
93,63.0,504.8008138020833,468.95081380208336,524.571875,515.442
94,64.0,504.8008138020833,467.377734375,524.5541666666667,515.47
95,65.0,504.8008138020833,465.78834635416666,524.5288736979167,515.486
96,66.0,504.8008138020833,464.2074869791667,524.5046223958333,515.472
97,67.0,504.8008138020833,462.625,524.4941080729167,515.434
98,68.0,504.8008138020833,461.03850911458335,524.48193359375,515.382
99,69.0,504.8008138020833,459.44329427083335,524.4637044270834,515.332
100,70.0,504.8008138020833,457.8476888020833,524.4430989583333,515.288
101,71.0,504.8008138020833,456.2692057291667,524.40693359375,515.256
102,72.0,504.8008138020833,454.7158528645833,524.3721354166667,515.232
103,73.0,504.8008138020833,453.17291666666665,524.337109375,515.1980000000001
104,74.0,504.8008138020833,451.6451171875,524.3009440104166,515.1580000000001
105,75.0,504.8008138020833,450.09716796875,524.2655924479167,515.1220000000001
106,76.0,504.8008138020833,448.4643229166667,524.2277994791667,515.0919999999999
107,77.0,504.8008138020833,446.8611002604167,524.1762369791667,515.068
108,78.0,504.8008138020833,445.33313802083336,524.1398111979166,515.054
109,79.0,504.8008138020833,443.9380533854167,524.1069010416667,515.04
110,80.0,504.8008138020833,442.6677408854167,524.0728515625,515.006
111,81.0,504.8008138020833,441.71119791666666,524.040234375,514.96
112,82.0,504.8008138020833,441.26806640625,524.0082356770833,514.906
113,83.0,504.8008138020833,440.96005859375,523.9737955729166,514.846
114,84.0,504.8008138020833,440.7109049479167,523.9505208333334,514.788
115,85.0,504.8008138020833,440.47734375,523.9165364583333,514.748
116,86.0,504.8008138020833,440.26767578125,523.8828450520833,514.72
117,87.0,504.8008138020833,440.08310546875,523.853515625,514.6940000000001
118,88.0,504.8008138020833,439.94078776041664,523.828125,514.6859999999999
119,89.0,504.8008138020833,439.87900390625,523.7993815104167,514.68
120,90.0,504.8008138020833,439.7583333333333,523.7725911458333,514.6759999999999
121,91.0,504.8008138020833,439.61852213541664,523.7544270833333,514.676
122,92.0,504.8008138020833,439.3323567708333,523.5380208333333,514.682
123,93.0,504.8008138020833,439.08326822916666,523.3299479166667,514.6719999999999
124,94.0,504.8008138020833,438.87591145833335,523.1227213541666,514.664
125,95.0,504.8008138020833,438.6916015625,522.9316731770833,514.656
126,96.0,504.8008138020833,438.4985677083333,522.7459309895834,514.644
127,97.0,504.8008138020833,438.29518229166666,522.5377278645833,514.6279999999999
128,98.0,504.8008138020833,438.1067708333333,522.3364583333333,514.616
129,99.0,504.8008138020833,437.9181315104167,522.1359700520833,514.606
130,100.0,504.8008138020833,437.7359049479167,521.9379557291667,514.6
131,101.0,504.8008138020833,437.55882161458334,521.7556315104167,514.606
132,102.0,504.8008138020833,437.38684895833336,521.5800130208333,514.616
133,103.0,504.8008138020833,437.21025390625,521.4018229166667,514.6279999999999
134,104.0,504.8008138020833,437.02356770833336,521.2201497395833,514.6400000000001
135,105.0,504.8008138020833,436.8533203125,521.0339192708333,514.65
136,106.0,504.8008138020833,436.7639973958333,520.84306640625,514.648
137,107.0,504.8008138020833,436.68792317708335,520.6692708333334,514.644
138,108.0,504.8008138020833,436.6333984375,520.4825520833333,514.634
139,109.0,504.8008138020833,436.5725911458333,520.2902669270833,514.624
140,110.0,504.8008138020833,436.4977213541667,520.0949869791667,514.6160000000001
141,111.0,504.8008138020833,436.43037109375,519.9000651041666,514.61
142,112.0,504.8008138020833,436.3745442708333,519.7068684895834,514.608
143,113.0,504.8008138020833,436.33229166666666,519.5187174479166,514.608
144,114.0,504.8008138020833,436.278125,519.3293619791667,514.606
145,115.0,504.8008138020833,436.2202799479167,519.1369466145833,514.6
146,116.0,504.8008138020833,436.1685221354167,518.9456380208334,514.59
147,117.0,504.8008138020833,436.1233723958333,518.75830078125,514.5719999999999
148,118.0,504.8008138020833,436.04609375,518.5760091145834,514.562
149,119.0,504.8008138020833,435.8663736979167,518.3905924479167,514.55
150,120.0,504.8008138020833,435.6963216145833,518.2083984375,514.544
151,121.0,504.8008138020833,435.55198567708334,518.0240559895833,514.544
152,122.0,504.8008138020833,435.50849609375,518.0103841145833,514.56
153,123.0,504.8008138020833,435.4751627604167,517.99765625,514.576
154,124.0,504.8008138020833,435.4392578125,517.9891927083333,514.606
155,125.0,504.8008138020833,435.3777018229167,517.9732096354167,514.638
156,126.0,504.8008138020833,435.32093098958336,517.9546549479167,514.668
157,127.0,504.8008138020833,435.272265625,517.9417643229167,514.684
158,128.0,504.8008138020833,435.2159830729167,517.9216796875,514.6879999999999
159,129.0,504.8008138020833,435.16787109375,517.9055338541667,514.682
160,130.0,504.8008138020833,435.1212890625,517.8918294270833,514.676
161,131.0,504.8008138020833,435.06751302083336,517.8755208333333,514.6679999999999
162,132.0,504.8008138020833,435.0115234375,517.8522786458333,514.6659999999999
163,133.0,504.8008138020833,434.97194010416666,517.8357421875,514.682
164,134.0,504.8008138020833,434.9394205729167,517.8241861979167,514.708
165,135.0,504.8008138020833,434.9161783854167,517.8142903645834,514.7239999999999
166,136.0,504.8008138020833,434.90716145833335,517.8093098958333,514.742
167,137.0,504.8008138020833,434.89674479166666,517.8060546875,514.758
168,138.0,504.8008138020833,434.87998046875,517.8001302083334,514.7620000000001
169,139.0,504.8008138020833,434.8718098958333,517.7987630208333,514.7520000000001
170,140.0,504.8008138020833,434.87353515625,517.79921875,514.7439999999999
171,141.0,504.8008138020833,434.87731119791664,517.8001627604167,514.734
172,142.0,504.8008138020833,434.87220052083336,517.7990559895833,514.716
173,143.0,504.8008138020833,434.8640950520833,517.7935546875,514.6959999999999
174,144.0,504.8008138020833,434.8564453125,517.789453125,514.6740000000001
175,145.0,504.8008138020833,434.8517578125,517.7837565104167,514.646
176,146.0,504.8008138020833,434.84765625,517.77685546875,514.624
177,147.0,504.8008138020833,434.84010416666666,517.7739908854167,514.622
178,148.0,504.8008138020833,434.8105794270833,517.7693684895834,514.626
179,149.0,504.8008138020833,434.7984375,517.75888671875,514.62
180,150.0,504.8008138020833,434.7996419270833,517.75859375,514.616
181,151.0,504.8008138020833,434.80481770833336,517.7546875,514.604
182,152.0,504.8008138020833,434.8102213541667,517.7561197916667,514.5799999999999
183,153.0,504.8008138020833,434.81927083333335,517.7521484375,514.5600000000001
184,154.0,504.8008138020833,434.82932942708334,517.7544921875,514.554
185,155.0,504.8008138020833,434.8416666666666,517.7564778645833,514.564
186,156.0,504.8008138020833,434.8425455729167,517.7571614583334,514.58
187,157.0,504.8008138020833,434.8385416666667,517.75830078125,514.6
188,158.0,504.8008138020833,434.83557942708336,517.75751953125,514.6179999999999
189,159.0,504.8008138020833,434.82366536458335,517.7581705729167,514.6379999999999
190,160.0,504.8008138020833,434.81360677083336,517.7578450520833,514.652
191,161.0,504.8008138020833,434.8028971354167,517.7566080729167,514.6659999999999
192,162.0,504.8008138020833,434.7973307291667,517.7597981770833,514.6719999999999
193,163.0,504.8008138020833,434.8015299479167,517.7635091145834,514.676
194,164.0,504.8008138020833,434.80286458333336,517.7654622395834,514.674
195,165.0,504.8008138020833,434.793359375,517.7635416666667,514.658
196,166.0,504.8008138020833,434.78056640625,517.7610677083334,514.64
197,167.0,504.8008138020833,434.76982421875,517.7593424479167,514.622
198,168.0,504.8008138020833,434.765625,517.75966796875,514.6020000000001
199,169.0,504.8008138020833,434.75940755208336,517.7615234375,514.5640000000001
200,170.0,504.8008138020833,434.7643880208333,517.7623046875,514.528
201,171.0,504.8008138020833,434.7620442708333,517.762109375,514.49
202,172.0,504.8008138020833,434.7545572916667,517.76279296875,514.458
203,173.0,504.8008138020833,434.74352213541664,517.7659830729167,514.432
204,174.0,504.8008138020833,434.72919921875,517.7669270833334,514.428
205,175.0,504.8008138020833,434.7200520833333,517.771875,514.4200000000001
206,176.0,504.8008138020833,434.71715494791664,517.78017578125,514.416
207,177.0,504.8008138020833,434.7076171875,517.78359375,514.418
208,178.0,504.8008138020833,434.6946614583333,517.7770182291666,514.418
209,179.0,504.8008138020833,434.687890625,517.7772786458333,514.428
210,180.0,504.8008138020833,434.67418619791664,517.77578125,514.4540000000001
211,181.0,504.8008138020833,434.6621419270833,517.7765299479166,514.484
212,182.0,504.8008138020833,434.65625,517.7755533854166,514.504
213,183.0,504.8008138020833,434.6615885416667,517.77578125,514.4959999999999
214,184.0,504.8008138020833,434.67119140625,517.7693033854167,514.4739999999999
215,185.0,504.8008138020833,434.68763020833336,517.7719401041667,514.4459999999999
216,186.0,504.8008138020833,434.7074869791667,517.7742513020834,514.41
217,187.0,504.8008138020833,434.72096354166666,517.7709635416667,514.3720000000001
218,188.0,504.8008138020833,434.7272135416667,517.7682291666666,514.356
219,189.0,504.8008138020833,434.74339192708334,517.765234375,514.332
220,190.0,504.8008138020833,434.76494140625,517.76865234375,514.302
221,191.0,504.8008138020833,434.7858723958333,517.7727213541667,514.266
222,192.0,504.8008138020833,434.8013346354167,517.77509765625,514.232
223,193.0,504.8008138020833,434.7908203125,517.7656901041667,514.198
224,194.0,504.8008138020833,434.77998046875,517.75615234375,514.1699999999998
225,195.0,504.8008138020833,434.7830403645833,517.7494140625,514.1379999999999
226,196.0,504.8008138020833,434.78655598958335,517.7462239583333,514.104
227,197.0,504.8008138020833,434.7860026041666,517.7356119791667,514.074
228,198.0,504.8008138020833,434.7591796875,517.72197265625,514.054
229,199.0,504.8008138020833,434.7163411458333,517.7013020833333,514.044
230,200.0,504.8008138020833,434.6737955729167,517.6907877604167,514.0459999999999
231,201.0,504.8008138020833,434.64384765625,517.6813151041666,514.062
232,202.0,504.8008138020833,434.6211263020833,517.6737630208333,514.082
233,203.0,504.8008138020833,434.59973958333336,517.6662760416667,514.094
234,204.0,504.8008138020833,434.5837890625,517.6576822916667,514.106
235,205.0,504.8008138020833,434.5683268229167,517.6501302083333,514.1220000000001
236,206.0,504.8008138020833,434.54716796875,517.6503580729167,514.138
237,207.0,504.8008138020833,434.5236002604167,517.6465169270833,514.1519999999999
238,208.0,504.8008138020833,434.51624348958336,517.6495442708333,514.164
239,209.0,504.8008138020833,434.52138671875,517.6626302083333,514.174
240,210.0,504.8008138020833,434.5122721354167,517.6581380208333,514.182
241,211.0,504.8008138020833,434.49329427083336,517.6566731770833,514.1899999999999
242,212.0,504.8008138020833,434.4619466145833,517.6513020833333,514.192
243,213.0,504.8008138020833,434.41803385416665,517.6478841145833,514.2
244,214.0,504.8008138020833,434.36796875,517.6479817708333,514.22
245,215.0,504.8008138020833,434.31116536458336,517.6397786458333,514.246
246,216.0,504.8008138020833,434.2747395833333,517.6341471354167,514.268
247,217.0,504.8008138020833,434.24912109375,517.6355794270834,514.292
248,218.0,504.8008138020833,434.2224283854167,517.6379557291667,514.312
249,219.0,504.8008138020833,434.194921875,517.6386067708333,514.316
250,220.0,504.8008138020833,434.16223958333336,517.634375,514.302
251,221.0,504.8008138020833,434.12903645833336,517.6251953125,514.2800000000001
252,222.0,504.8008138020833,434.102734375,517.616796875,514.248
253,223.0,504.8008138020833,434.0884440104167,517.6229166666667,514.21
254,224.0,504.8008138020833,434.0717447916667,517.6281901041667,514.16
255,225.0,504.8008138020833,434.04876302083335,517.6339192708333,514.1120000000001
256,226.0,504.8008138020833,434.0187174479167,517.6294270833333,514.068
257,227.0,504.8008138020833,433.9931315104167,517.6330729166667,514.0219999999999
258,228.0,504.8008138020833,433.99407552083335,517.63876953125,513.9799999999999
259,229.0,504.8008138020833,434.0049153645833,517.6477213541667,513.9559999999999
260,230.0,504.8008138020833,434.0099609375,517.6500325520833,513.9399999999999
261,231.0,504.8008138020833,434.0163411458333,517.652734375,513.942
262,232.0,504.8008138020833,434.02076822916666,517.6564127604166,513.9639999999999
263,233.0,504.8008138020833,434.02356770833336,517.6573567708333,513.984
264,234.0,504.8008138020833,434.034765625,517.6603190104166,514.006
265,235.0,504.8008138020833,434.0419921875,517.6685546875,514.0319999999999
266,236.0,504.8008138020833,434.0405598958333,517.6666666666666,514.0519999999999
267,237.0,504.8008138020833,434.0369791666666,517.6610677083333,514.05
268,238.0,504.8008138020833,434.0375,517.6554036458333,514.0459999999999
269,239.0,504.8008138020833,434.0281901041666,517.6482421875,514.0179999999999
270,240.0,504.8008138020833,434.031640625,517.652734375,513.9879999999999
271,241.0,504.8008138020833,434.03642578125,517.65302734375,513.9459999999999
272,242.0,504.8008138020833,434.0522786458333,517.6565755208334,513.9159999999999
273,243.0,504.8008138020833,434.0740885416666,517.6659505208333,513.88
274,244.0,504.8008138020833,434.09215494791664,517.6727864583333,513.862
275,245.0,504.8008138020833,434.10569661458334,517.6728841145833,513.842
276,246.0,504.8008138020833,434.10149739583335,517.67138671875,513.8199999999999
277,247.0,504.8008138020833,434.098828125,517.6748046875,513.792
278,248.0,504.8008138020833,434.0944010416667,517.6768880208333,513.768
279,249.0,504.8008138020833,434.0776692708333,517.6704427083333,513.742
280,250.0,504.8008138020833,434.0545572916666,517.6624674479167,513.712
281,251.0,504.8008138020833,434.03538411458334,517.6609049479167,513.684
282,252.0,504.8008138020833,434.01240234375,517.6584635416667,513.67
283,253.0,504.8008138020833,433.98401692708336,517.650390625,513.664
284,254.0,504.8008138020833,433.96409505208334,517.6437825520833,513.664
285,255.0,504.8008138020833,433.95042317708334,517.6423177083333,513.664
286,256.0,504.8008138020833,433.93072916666665,517.64716796875,513.67
287,257.0,504.8008138020833,433.91640625,517.6482096354167,513.662
288,258.0,504.8008138020833,433.91917317708334,517.6576171875,513.6519999999999
289,259.0,504.8008138020833,433.9070638020833,517.6697265625,513.634
290,260.0,504.8008138020833,433.8955078125,517.6772786458333,513.608
291,261.0,504.8008138020833,433.88203125,517.6916341145833,513.558
292,262.0,504.8008138020833,433.86097005208336,517.6971354166667,513.506
293,263.0,504.8008138020833,433.8386393229167,517.6993489583333,513.444
294,264.0,504.8008138020833,433.79973958333335,517.7039388020834,513.39
295,265.0,504.8008138020833,433.75625,517.7055013020833,513.346
296,266.0,504.8008138020833,433.7153645833333,517.7023111979166,513.316
297,267.0,504.8008138020833,433.6706380208333,517.7075846354167,513.296
298,268.0,504.8008138020833,433.60234375,517.71787109375,513.288
299,269.0,504.8008138020833,433.5340494791666,517.7201822916667,513.286
